date,time,broad_info,company_info,category
2025.05.14,00:24,옥수수1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.14,00:31,(방송에서만)블라우풍트 BLDC 에어홀 에어이지 헤어드라이기+거치대+파우치 세트SK스토아,SK스토아,화장품/미용
2025.05.14,00:37,6통 [5/14-6/2 기간 반값세일]  팔레오 근력강화 산양유 프로틴 plus 마그네슘 6통 +보틀1 +스푼1신세계쇼핑,신세계쇼핑,식품
2025.05.14,00:38,에버콜라겐 타임레티놀A 9박스(패밀리 구성)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.14,00:39,펠틱스 여성 에어라이트 자켓 2종KT알파쇼핑,KT알파쇼핑,패션의류
2025.05.14,00:40,쇼킹20-카무트브랜드밀을 담은 하루견과바(250415)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.14,00:40,[12개입/싱글] 질경이 이너케어 3개입 x 4박스(박스 구성 內 무료체험분 1개입 포함)롯데원티비,롯데원티비,생활/건강
2025.05.14,00:45,더엣지 25SS 프렌치 린넨혼방 돌먼니트 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.14,00:52,[방송에서만 50%세일]팔레오 근력강화 산양유 프로틴 6통쇼핑엔티,쇼핑엔티,식품
2025.05.14,01:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.14,01:00,[선택1/스페셜] 무코타 正品 트리트먼트 염색제 시즌2CJ온스타일,CJ온스타일,디지털/가전
2025.05.14,01:00,[방송에서만 30일무료체험] 플루앙 고농축 향기캡슐세제 7팩 대용량세트(샤인로즈3팩+쿨바이올렛4팩 총 210개)홈앤쇼핑,홈앤쇼핑,생활/건강
2025.05.14,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.14,01:00,[리뉴얼] 더 흑염소 진액 골드 8박스공영쇼핑,공영쇼핑,식품
2025.05.14,01:00,[SK렌터카] SK렌터카 중고차 상담예약롯데홈쇼핑,롯데홈쇼핑,여가/생활편의
2025.05.14,01:00,바디랩 유기농 레몬즙(250115)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.14,01:00,동화약품 빠른 피로회복엔 퀵앤써(벤포티아민) 18박스GS홈쇼핑,GS홈쇼핑,식품
2025.05.14,01:20,[이롬] ★체험분 5팩포함+할인까지★황성주 이롬 두유 PLUS 혼합구성 총 100팩(검은콩고칼슘&비타민D*60팩+검은콩과21곡*20팩+호두아몬드*20팩)롯데원티비,롯데원티비,식품
2025.05.14,01:24,손질한치1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.14,01:30,[도피오] 아이스벙커 13리터 2개홈앤쇼핑,홈앤쇼핑,생활/건강
2025.05.14,01:30,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션잡화
2025.05.14,01:31,캐나다 자숙랍스터 로얄사이즈 3미 (마리당 600g~800g내외) + 레몬스윗칠리소스 1병 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.14,01:38,[방송중구매] 부케가르니 바디워시 패키지 (워시 750ml 5병 + 로션 1병 + 타월) 신세계쇼핑,신세계쇼핑,화장품/미용
2025.05.14,01:39,삼육케어 당캐치 당 환자용 식품 96팩GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.14,01:40,DB손해보험 (무) 펫블리 반려견 보험(사은품:에어프라이어 5L)KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.05.14,01:40,뉴트리디데이 콜라겐 비오틴(230919)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.14,01:45,"[김하진의 집밥한끼]제주 특대 은갈치 20토막, 총5마리CJ온스타일 플러스",CJ온스타일 플러스,식품
2025.05.14,01:51,25SS [에코에] 컴포트 양가죽 스니커즈쇼핑엔티,쇼핑엔티,패션의류
2025.05.14,02:00,[St.Scott] 세인트 25SS 인컨버전 오가닉 콤드코튼 티셔츠 6종(여)홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.14,02:00,손질한치3NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.14,02:00,"[폴앤조] ○ (런칭가 69,000원!) 25NEW 울캐시미어 블렌딩 홀가먼트 숄 가디건롯데원티비",롯데원티비,패션의류
2025.05.14,02:00,[미세스문] 25년 SS_삶아쓰는 모달 100% 침구 세트GS홈쇼핑,GS홈쇼핑,가구/인테리어
2025.05.14,02:00,[북안동농협] 안동마분말 10g*30포*6박스(총180포)+무료체험3포+쉐이커1개공영쇼핑,공영쇼핑,식품
2025.05.14,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.05.14,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.14,02:00,"[론칭가 79,000원] 럭키브랜드 에센셜 니트 뷔스티에 3종CJ온스타일",CJ온스타일,패션의류
2025.05.14,02:00,[ESCADA] 25SS 여성 가디건 자켓롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.14,02:11,해피홈 파워캡슐 올인원세제 소프트엑스 블랑머스크 30입x6팩+7입x1팩+이지워시 증정 (총187개)-무료체험SK스토아,SK스토아,생활/건강
2025.05.14,02:15,★프리미엄 공법★ 칼라거펠트 25 Summer 버클 샌들CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.05.14,02:19,[코지마] (재)안마의자 오블리크(CMC-A33)롯데원티비,롯데원티비,생활/건강
2025.05.14,02:20,우렁이살1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.14,02:20,제이코닉 에어리 조거팬츠(250428)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.14,02:25,헤븐리젤리 얼루어+토츠핑 세트CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.05.14,02:30,[LBL] 25SS 호주산 메리노울100 캡슬리브 니트 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.14,02:35,보르고세시아 25SS 린넨혼방 자켓CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.14,02:35,테이핑테크 최신상 4세대 무릎집중형 무릎보호대 1세트KT알파쇼핑,KT알파쇼핑,생활/건강
2025.05.14,02:38,[풀패키지](방송에서만) 오티크 크리스탈 바큠 진공 밀폐용기 13개 세트 신세계쇼핑,신세계쇼핑,생활/건강
2025.05.14,02:40,칼라거펠트 25SS 세일러 니트 3종CJ온스타일,CJ온스타일,패션의류
2025.05.14,02:40,모르간 25SS 썸머 트위드 재킷 1종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.14,02:41,[게스 언더웨어] 24FW 여성 울트라 소프트 드로즈 6종 패키지롯데원티비,롯데원티비,패션의류
2025.05.14,02:45,로라파커 25SS 양가죽 위빙백GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션잡화
2025.05.14,02:45,★프리미엄 공법★ 칼라거펠트 25 Summer 버클 샌들CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.05.14,02:50,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션잡화
2025.05.14,02:51,테이핑테크 4세대 무릎집중형  무릎보호대쇼핑엔티,쇼핑엔티,패션의류
2025.05.14,02:51,25SS 남성 프렌치테리 집업티셔츠 4종SK스토아,SK스토아,스포츠/레저
2025.05.14,02:51,닥터린 콘드로이친 1200 콘레이티+MBP 12개월분GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.14,02:55,헤븐리젤리 얼루어+토츠핑 세트CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.05.14,02:56,[KLAPP] 클랍 30데이 앰플 1BOX (2ml * 30병)롯데원티비,롯데원티비,화장품/미용
2025.05.14,03:00,[25년 햇 산지직송] 제주 어랑진 부지갱이나물 300g * 8팩공영쇼핑,공영쇼핑,식품
2025.05.14,03:00,Ai쇼핑쇼-닌자 블라스트 무선블렌더(250424)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.14,03:00,리고아몬드땅콩스프레드1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.14,03:01,[페리엘리스] O 페리엘리스 25SS 남성 우븐 플렉스 셋업 3종 (반팔티 + 반팔셔츠 + 반바지)롯데원티비,롯데원티비,패션의류
2025.05.14,03:05,보르고세시아 25SS 린넨혼방 자켓CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.14,03:05,Ai쇼핑쇼-다이슨 디지털슬림 옵틱 무선청소기(250502)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.14,03:06,[메이필골드] ◎ 24K 황금 매듭 목걸이롯데원티비,롯데원티비,패션잡화
2025.05.14,03:08,[2025최신상패키지][키라니아] 데오 드 퍼퓸 특가기획패키지 바디워시 4개 + [방송에서만] 바디워시 1종 더+바디크림1개 더 +파우치1장홈앤쇼핑,홈앤쇼핑,화장품/미용
2025.05.14,03:10,헤르젠 AI프레시 Platz 다목적 김치 냉장고 32LGS홈쇼핑,GS홈쇼핑,디지털/가전
2025.05.14,03:10,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,식품
2025.05.14,03:10,다니엘크레뮤 25SS 이지무브 슬랙스 3종CJ온스타일,CJ온스타일,패션의류
2025.05.14,03:10,Ai쇼핑쇼-플래비안 듀라론100 냉감패드(250428)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,가구/인테리어
2025.05.14,03:11,오니스트 트리플콜라겐 오렌지 6박스 (12주)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
