date,time,broad_info,company_info,category
2025.05.18,00:05,[상담만 받아도 특별한혜택] (무)AIA건강플러스암보험GS홈쇼핑,GS홈쇼핑,
2025.05.18,00:20,달바세럼(뷰티)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.05.18,00:27,(25) 삼육두유 검은콩 볶은귀리 60팩 + 흑임자두유 45팩 (총105팩)신세계쇼핑,신세계쇼핑,식품
2025.05.18,00:31,★타이어교체 0원!★ 렌탈 상담 예약SK스토아,SK스토아,여가/생활편의
2025.05.18,00:32,CERINI by PAT 25년 봄 워셔블 릴렉스 팬츠 3종쇼핑엔티,쇼핑엔티,패션의류
2025.05.18,00:38,스누즈버튼 핸드메이드 천연 라피아 이사벨백GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션잡화
2025.05.18,00:40,(D0505-0509) 이오코 온천수분크림 (배창범)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,화장품/미용
2025.05.18,00:40,[LBL] ○25SS SAINT PIERRE 퓨어 린넨100 가디건롯데원티비,롯데원티비,패션잡화
2025.05.18,00:41,[방송중50%세일] 블라우풍트 100주년 에디션 오픈픽 무선이어폰+사은품KT알파쇼핑,KT알파쇼핑,디지털/가전
2025.05.18,00:45,[매트리콜] 뿌리는 콜라겐 조윤주패키지CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.18,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.18,01:00,박연경의 한우 도가니탕 10팩공영쇼핑,공영쇼핑,식품
2025.05.18,01:00,[14년 독일1등] 포모라인 다이어트 Extra 90정x2박스CJ온스타일,CJ온스타일,식품
2025.05.18,01:00,[LBL] 25SS 실크블렌디드 플라워 아플리케 가디건+하프니트 앙상블롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.18,01:00,[서울대학교 위바이옴] 최신상 두뇌엔 닥터 PS맥스 포스파티딜세린 6개월분GS홈쇼핑,GS홈쇼핑,식품
2025.05.18,01:00,[5만원대초특가] 플루 퍼퓸드 스크럽 바디워시 500g 6병 + 슬림핏 바디스크럽 50g 4개 + 체험분 2매홈앤쇼핑,홈앤쇼핑,화장품/미용
2025.05.18,01:20,[릴리오] ○by 오일릴리 25SS 실크 캐시미어 카라 니트롯데원티비,롯데원티비,패션의류
2025.05.18,01:20,푸응파비플로라(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.05.18,01:27,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트신세계쇼핑,신세계쇼핑,생활/건강
2025.05.18,01:31,[방송에서만] 푸응 파비플로라 시르투인 다이어트 12박스 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.18,01:32,[쇼핑엔티 단독구성!!] 삼육 검은콩과 칼슘 + 삼육두유 (총 80팩)쇼핑엔티,쇼핑엔티,식품
2025.05.18,01:38,25SS AK 앤클라인 밀라노 니트 3종신세계쇼핑,신세계쇼핑,패션의류
2025.05.18,01:39,대웅제약 이지듀 기미쿠션 멜라 비 토닝 앰플 쿠션 한가인 패키지GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.05.18,01:40,태국 방콕 골프이용권(250428)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,여가/생활편의
2025.05.18,01:55,루나 가먼트 슬리브리스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.18,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.18,02:00,[산월드]SK_독일직수입 온도조절 클리마컨트롤 기능성이불+베커CJ온스타일,CJ온스타일,가구/인테리어
2025.05.18,02:00,[방송에서만두박스더] 리브이셀 랩핑마스크 조윤주패키지 (7 Box)GS홈쇼핑,GS홈쇼핑,화장품/미용
2025.05.18,02:00,[베네통] 베네통 25SS 기능성  남녀공용 반팔티셔츠 4종(+전고객 1종)롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.18,02:00,★25년 햇★진도 울둘목 돌미역 140g*4봉_산지직송공영쇼핑,공영쇼핑,식품
2025.05.18,02:00,[꼼빠니아] 25SS 썸머 트래블 점퍼 1종(파우치증정)홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.18,02:11,[1+1 더블구성] 파나소닉 무선 구강세정기 EW-DJ11 2대+노즐2개SK스토아,SK스토아,생활/건강
2025.05.18,02:20,두뇌엔 닥터 PS 맥스(250510)_재편집현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.18,02:25,피플오브더월드 스위프트 모션컷 티셔츠 2종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.18,02:30,닥터린 식물성 멜라토닌 함유 멜라바인 12박스+6박스더GS홈쇼핑,GS홈쇼핑,식품
2025.05.18,02:31,블랭크 남성 다잉 면팬츠 3종쇼핑엔티,쇼핑엔티,패션의류
2025.05.18,02:35,[3.1 필립림 스튜디오] 25SS Premium 메탈릭 프렌치 린넨 블렌디드 자켓롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.18,02:38,(25SS/최신상!) 메종노아 순수면 100 경추편한 베개 패밀리 세트 (4개)신세계쇼핑,신세계쇼핑,가구/인테리어
2025.05.18,02:40,[본사정품]시슬리 25SS 여성 셔링 시어 자켓 롯데원티비,롯데원티비,패션의류
2025.05.18,02:40,우렁이살1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.18,02:50,유가네 한우곰탕(소머리사골곰탕+맑은곰탕) 500g*10팩공영쇼핑,공영쇼핑,식품
2025.05.18,02:51,GS단독 [이모카세1호] 소고기된장샤브 5세트 (샤브키트5팩+칼국수5팩)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.18,02:51,24FW 울실크 블랜드 홀가먼트 니트 3종SK스토아,SK스토아,패션의류
2025.05.18,02:55,루나 가먼트 슬리브리스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.18,03:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.05.18,03:00,[방송에서만][ Milano 41] 하이테크 레이스 쏙쏙 누디  팬티 8종(시즌4-1차)홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.18,03:00,다니엘크레뮤 25SS 에어라이트 재킷CJ온스타일,CJ온스타일,패션의류
2025.05.18,03:05,히트상품 앵콜방송3부NS홈쇼핑,NS홈쇼핑,식품
2025.05.18,03:05,[정품 카무트][12박스] 뉴트리원 카무트 브랜드밀 효소 골드롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.18,03:11,25SS 케이실크 풍기인견 국내생산 V넥 브라탑 3종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.18,03:20,[비비안 슬림핏] 수피마 브라팬티 5세트롯데원티비,롯데원티비,패션의류
2025.05.18,03:25,피플오브더월드 스위프트 모션컷 티셔츠 2종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.18,03:30,비버리힐스폴로클럽 25SS 올데이 소가죽 로퍼GS홈쇼핑,GS홈쇼핑,패션잡화
2025.05.18,03:30,[리뉴얼] 레드플러스청양구기자16통+스푼5개(소분업소추가)공영쇼핑,공영쇼핑,식품
2025.05.18,03:32,라클라우드 루나 호텔식 침대 세트 라지킹(LK)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,가구/인테리어
2025.05.18,03:35,[조르쥬 레쉬] 25SS 오가닉코튼100 여성 반팔 티셔츠 7종롯데홈쇼핑,롯데홈쇼핑,패션의류
