date,time,broad_info,company_info,category
2025.04.24,00:31,[방송에서만 4박스 더][박소현 레몬즙]1일 1레몬 유기농 레몬즙 12+4박스 (20g*14포*16박스) | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.04.24,00:37,★반값세일★ 팔레오 오리지널 카무트효소 6박스+ 발아카무트 1봉 (최신상 역가수치 105만)신세계쇼핑,신세계쇼핑,식품
2025.04.24,00:40,[보타닉가든 바이 파슨스] 24SS 클래식 벨티드 원피스롯데원티비,롯데원티비,패션의류
2025.04.24,00:45,맛있는家 [허니어스] 넛버터 3종 총 3병CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.04.24,01:00,[제주하씸] 제주 특등급 천혜향 3kg공영쇼핑,공영쇼핑,식품
2025.04.24,01:00,[LF공식수입정품★빠른배송] 핏플랍 바라 레더 샌들롯데홈쇼핑,롯데홈쇼핑,패션잡화
2025.04.24,01:00,[39%↓] NEW  블랙라벨 그린 떡솝 시즌2+로즈힙 떡솝CJ온스타일,CJ온스타일,화장품/미용
2025.04.24,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.04.24,01:00,[터치앤터치] 매직후크 100개홈앤쇼핑,홈앤쇼핑,생활/건강
2025.04.24,01:00,원데이알파시클로텍스트린18박스 + 무료체험분 1박스GS홈쇼핑,GS홈쇼핑,식품
2025.04.24,01:00,데이즈온 원데이 알파시클로덱스트린(250319)_재편집현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.24,01:00,아이소이앰플스틱(뷰티브랜드)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.04.24,01:00,김치1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.24,01:30,[블라우풍트] 오픈픽 무선이어폰 BLP-OE383 (색상 선택)홈앤쇼핑,홈앤쇼핑,디지털/가전
2025.04.24,01:31,[방송에서만 4박스 더][박소현 레몬즙]1일 1레몬 유기농 레몬즙 12+4박스 (20g*14포*16박스) | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.04.24,01:39,화과방 프리미엄 앙빵(40개입)+쇼핑백 / 간식 선물 만쥬GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.04.24,01:40,팔레오 근력강화 산양유 프로틴(250328)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.24,01:45,25SS 썸머 반팔니트SET 2종 여성용CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,01:50,[미리주문10%]게스 25SS 썸머 데님블럭 니트세트 2종 SET 여성용CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,01:55,[온플] 칼라거펠트 25SS 세일러 니트 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:00,[로얄바이올렛 1종 더] 25SS 신영와코루 라이크라쉐이핏 착붙 바디수트 패키지-F51홈앤쇼핑,홈앤쇼핑,패션의류
2025.04.24,02:00,"[베네통스포츠] (최초가 169,000원)[베네통스포츠] 25SS 여성 카라 니트 3종롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.04.24,02:00,꿀고구마1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.24,02:00,[부라더미싱] O 풀구성 베리 미싱 P110K(와이드테이블+핑크용구함+노루발2종+패턴3종+수강증3매)롯데원티비,롯데원티비,디지털/가전
2025.04.24,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.04.24,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.04.24,02:00,"코어 어센틱 25SS NEW 크롭 셔츠 2종 [런칭 가격 79,900원]GS홈쇼핑",GS홈쇼핑,패션의류
2025.04.24,02:05,[미리주문10%]셀렙샵에디션X요이츠 25SS 플리츠 사브리나 팬츠CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:10,[부라더미싱] ㅁ 풀구성 베리 미싱 P110K(와이드테이블+핑크용구함+노루발2종+패턴3종+수강증3매)롯데원티비,롯데원티비,디지털/가전
2025.04.24,02:10,선호 본 THE잘생긴명란(500g) X 3통 / 총1.5kg_면공영쇼핑,공영쇼핑,식품
2025.04.24,02:11,대웅제약 DW-EGF 멜라토닝 앰플 최대용량 패키지(점보 앰플 4병+중용량 앰플 2개)SK스토아,SK스토아,화장품/미용
2025.04.24,02:15,더엣지 25SS 프렌치 린넨혼방 돌먼니트 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:20,[부라더미싱] ㅇ 풀구성 베리 미싱 P110K(와이드테이블+핑크용구함+노루발2종+패턴3종+수강증3매)롯데원티비,롯데원티비,디지털/가전
2025.04.24,02:20,베네팜 유기농 곱슬케일분말(250402)_5분편집현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.24,02:25,오모떼 맥스커버 NEW 컬렉션_V8CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:25,Ai쇼핑쇼-로보락 큐레보 C 로봇청소기(250409)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.04.24,02:30,25SS 썸머 반팔니트SET 2종 여성용CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:30,[부라더미싱] ㅁ 풀구성 베리 미싱 P110K(와이드테이블+핑크용구함+노루발2종+패턴3종+수강증3매)롯데원티비,롯데원티비,디지털/가전
2025.04.24,02:35,[에스까다] 에스까다 시그니처 브라팬티 5세트 + 세컨팬티 5종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.24,02:35,[미리주문10%]게스 25SS 썸머 데님블럭 니트세트 2종 SET 여성용CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:40,[온플] 칼라거펠트 25SS 세일러 니트 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:40,[부라더미싱] ㅇ 풀구성 베리 미싱 P110K(와이드테이블+핑크용구함+노루발2종+패턴3종+수강증3매)롯데원티비,롯데원티비,디지털/가전
2025.04.24,02:40,빈블랑 2025 올뉴 확장형 드레스룸 2세트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,가구/인테리어
2025.04.24,02:45,25SS 비비안 프리모션 퓨징 브라팬티 4세트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.04.24,02:50,[쉐우드] 리네아 이태리산 천연소가죽 3인 소파 + 스툴 + 쿠션 2EA + 리프트 테이블롯데원티비,롯데원티비,가구/인테리어
2025.04.24,02:50,[미리주문10%]셀렙샵 에디션 25SS 썸머 크레이프 텐션팬츠2종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,02:50,막스스튜디오 25SS 아트웍 티블라우스 5종GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.24,02:51,D)바이킹마켓 점보랍스터 3마리 (총 3~3.3kg)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.04.24,03:00,더엣지 25SS 프렌치 린넨혼방 돌먼니트 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.24,03:00,[쉐우드가구] ● [쉐우드] 리네아 이태리산 천연소가죽 3인 소파 + 스툴 + 쿠션 2EA + 리프트 테이블롯데원티비,롯데원티비,가구/인테리어
2025.04.24,03:00,도마1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,생활/건강
2025.04.24,03:00,지스튜디오 25SS 프린지 니트베스트CJ온스타일,CJ온스타일,패션의류
2025.04.24,03:01,뉴메이슨 시즌2 청담187 무선 헤어브러쉬GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,디지털/가전
2025.04.24,03:06,락앤락 스마트킵프래쉬 22종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,생활/건강
2025.04.24,03:08,[프롬더스킨] 링클 리프팅 패치 스페셜 풀 패키지(420피스 60회분 + 이마미간 48피스 더 총 468피스)홈앤쇼핑,홈앤쇼핑,화장품/미용
