date,time,broad_info,company_info,category
2025.04.27,00:00,영산포홍어1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.27,00:05,큐템 끌리올리 리프팅 괄사크림 명품언니패키지 (괄사크림 4개)GS홈쇼핑,GS홈쇼핑,화장품/미용
2025.04.27,00:20,테이핑테크EMS마사지기(리빙)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.04.27,00:38,D)에버콜라겐 타임비오틴 셀 트리플 구성 (540포)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.04.27,00:40,미드센 내맘대로 접이식행거(240913)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,가구/인테리어
2025.04.27,00:45,시서스 필 다이어트 7박스 (196정/28주분)CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.04.27,01:00,반건조노가리1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.27,01:00,LIVE[오하루X황성주] 고칼슘 서리태 맷돌 두유 1박스 20팩CJ온스타일,CJ온스타일,식품
2025.04.27,01:00,[대형 200매] 최신상 냄새잡는 페츠모아배변패드 울트라 와이드홈앤쇼핑,홈앤쇼핑,생활/건강
2025.04.27,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.04.27,01:00,[방송에서만 2박스 더!] 뉴트리원 저분자콜라겐 5000 식물성 멜라토닌 (6 g x 14포 x14박스)롯데홈쇼핑,롯데홈쇼핑,식품
2025.04.27,01:00,일품 한우물볶음밥 28팩(6종)공영쇼핑,공영쇼핑,식품
2025.04.27,01:10,뉴온시서스필다이어트(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.04.27,01:39,[방송최저가 찬스]원더레그 반투명압박스타킹 스킨4종+블랙2종+랜덤1종[혼합]GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.04.27,02:00,"[컬럼비아] (최초가 139,000원)[컬럼비아] 25SS 여성 옴니쉴드 자켓 1종 + 셋업 2종롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.04.27,02:00,엔니튜드 25SS 린넨 크로셰 롱 슬리브 니트 3종GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.27,02:00,[핏플랍] ○ [LF공식수입정품] 핏플랍 바라 레더 샌들롯데원티비,롯데원티비,패션잡화
2025.04.27,02:00,공주알밤(특) 4kg 1박스공영쇼핑,공영쇼핑,식품
2025.04.27,02:00,이종임간장게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.27,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.04.27,02:20,브로킹 누빔 매트리스 방수커버(230130)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,가구/인테리어
2025.04.27,02:30,[신영와코루 메모리업] 신영와코루 Memory Up  썸머 컴포트 브라팬티 5세트롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.27,02:40,[T][32주] 더 콜라겐구미 클래식 32주분 (21구미 x 32봉)롯데원티비,롯데원티비,식품
2025.04.27,02:40,닥터린 식물성 멜라토닌 함유 멜라바인 12박스+6박스더GS홈쇼핑,GS홈쇼핑,식품
2025.04.27,02:50,농협 안심 특화 벌꿀 아까시꽃꿀 5병공영쇼핑,공영쇼핑,식품
2025.04.27,02:56,스케쳐스 25SS 여성 온더고 메리제인 슬립온GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.04.27,03:00,고등어가자미세트1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.27,03:00,히트상품 앵콜방송3부NS홈쇼핑,NS홈쇼핑,식품
2025.04.27,03:10,[이븐라이프] 올인원 스팀다리미 스티밍롯데홈쇼핑,롯데홈쇼핑,디지털/가전
2025.04.27,03:11,에코라믹 IH 뚝배기형 전골냄비 3종 + 우드받침GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,생활/건강
2025.04.27,03:20,[셀렉스] 매일유업 프로틴 고소한맛 5캔 + 보틀 1개롯데원티비,롯데원티비,식품
2025.04.27,03:30,★자담치킨★ 통살닭다리 스테이크 10팩공영쇼핑,공영쇼핑,식품
2025.04.27,03:40,밀레1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션의류
2025.04.27,03:40,막스스튜디오 25SS 썸머 하프 슬리브 재킷GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.27,03:40,"[로던] (런칭가 119,000원)24Summer 여성 프렌치 린넨100 헤링본 자켓롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.04.27,03:57,스케쳐스 25SS 여성 온더고 메리제인 슬립온GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
