date,time,broad_info,company_info,category
2025.05.17,00:31,"(신형)삼성 갤럭시북4 NT750XGJ-KH51Y, 갤럭시탭 A9+, 마우스SK스토아",SK스토아,디지털/가전
2025.05.17,00:31,(세일)(방송에서만)코지마 목어깨마사지기 컴포넥 CMN-800WLSK스토아,SK스토아,디지털/가전
2025.05.17,00:37,조선호텔 닭갈비 300g X 7팩 (직)신세계쇼핑,신세계쇼핑,식품
2025.05.17,00:38,흥국화재 흥Good 모두 담은 암보험PLUSGS홈쇼핑 마이샵,GS홈쇼핑 마이샵,
2025.05.17,00:39,[방송에서만] 메디큐브 에이지알 부스터프로 라벤더에디션KT알파쇼핑,KT알파쇼핑,화장품/미용
2025.05.17,00:40,[LBL] ○25SS 퓨어실크린넨코튼 슬리브리스 니트 3종롯데원티비,롯데원티비,패션의류
2025.05.17,00:40,베스티스 감자빵/고구마빵(240516)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.17,00:44,내입에못난이사과1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.17,00:45,[NEW 업그레이드] 동국제약 타이트 리프팅 마데카크림 9통CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.17,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.17,01:00,24 가족 의성진 세척사과 4.5kg*1박스(부사)공영쇼핑,공영쇼핑,식품
2025.05.17,01:00,[스칸디노티아] 올스텐 2단 찜기 + 멀티쿠커홈앤쇼핑,홈앤쇼핑,디지털/가전
2025.05.17,01:00,팔레오 초임계 알티지 오메가3(241028)▼5월세일현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.17,01:05,고업 액상 베르가못 샷 BPF 폴리페놀 5박스GS홈쇼핑,GS홈쇼핑,식품
2025.05.17,01:10,[TV LIVE]  울트라 오픈 이어버드CJ온스타일,CJ온스타일,디지털/가전
2025.05.17,01:10,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션잡화
2025.05.17,01:10,[한둘] 쫄깃 생두부면 세트 (두부면 20개 + 멸치맛스프 5개 + 얼큰한맛스프 5개 + 비빔소스 10개) 롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.17,01:20,[데렉램 10 크로스비] ○25SS 크로셰 루즈핏 니트 4종 (니트3+이너1)롯데원티비,롯데원티비,패션의류
2025.05.17,01:31,25SS [e.c.o.e]에코에 헤리티지 클래식 로퍼쇼핑엔티,쇼핑엔티,패션잡화
2025.05.17,01:31,☆방송에서만 풀옵션+상품권 3만원까지!☆모토벨로 전기자전거 TX8 PRO  _오늘 결제0원SK스토아,SK스토아,패션의류
2025.05.17,01:38,[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11)신세계쇼핑,신세계쇼핑,디지털/가전
2025.05.17,01:39,덴프스 LGG 덴마크 유산균이야기 3+방송중 1박스 더GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.17,01:40,남의옷장-인터메조 컴포터블 라운지 수트(250422)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.17,01:40,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.17,01:44,오토다이렉트카1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.05.17,01:45,★최신상★샤빌(Chaville) 쉐이핑 보정 팬티 패키지 8종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.17,01:55,맥스커버 쿨스냅브라V2CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.17,02:00,오토다이렉트카2NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.05.17,02:00,[더에스럭셔리] ★방송에서만 3통 더★더에스럭셔리 백설 크림 프로페셔널(백설크림 시즌2) 35ml*5개 롯데홈쇼핑,롯데홈쇼핑,화장품/미용
2025.05.17,02:00,[후라밍고] 25SS 프렌치 린넨 블렌디드 리얼 썸머 셔츠 3종홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.17,02:00,[셀렉스] 매일유업 프로틴 고소한맛 5캔 + 보틀 1개롯데원티비,롯데원티비,식품
2025.05.17,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.17,02:00,북부농협 1등급 하성 벌꿀 5병 (야생화)공영쇼핑,공영쇼핑,식품
2025.05.17,02:00,자일리톨스톤 6종 11+파우치1개(오리지널4레몬2페페먼트2졸음1딸기1카카오1+파우치랜덤1)GS홈쇼핑,GS홈쇼핑,식품
2025.05.17,02:05,여성 가디건 FKC211 KN0025 001CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.17,02:10,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.05.17,02:11,검가드 오리지널 에스 820ml 4개+380ml 4개+100ml 2개+센서티브 치약 150g 2개+20g 2개 세트SK스토아,SK스토아,생활/건강
2025.05.17,02:20,[에스까다] O [ESCADA] 25SS 여성 가디건 자켓롯데원티비,롯데원티비,패션의류
2025.05.17,02:30,"[최초가 119,000원]JEEP 25SS 여성 어드벤처 3종 풀셋업 (후드집업+일자팬츠+반집업맨투맨)롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.05.17,02:31,[방송에서만!]라오메뜨 전설의 패치 프리미엄 혼합 456매쇼핑엔티,쇼핑엔티,생활/건강
2025.05.17,02:35,맥스커버 쿨스냅브라V2CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.17,02:38,[25SS] 에디티드 크로셰 썸머 니트 컬렉션 4pcs 신세계쇼핑,신세계쇼핑,패션의류
2025.05.17,02:40,[초특] NEW 아렌시아 아르티장 그린 떡솝 시즌2CJ온스타일,CJ온스타일,화장품/미용
