date,time,broad_info,company_info,category
2025.05.16,00:00,보험NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.16,00:20,김오곤 한방 다이어트환(240724)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.16,00:20,보험 2부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.16,00:31,헤어랩 7종 풀패키지SK스토아,SK스토아,화장품/미용
2025.05.16,00:31,25 Summer 링클프리 썸머수트 2종SK스토아,SK스토아,패션의류
2025.05.16,00:32,라이나생명 (무)첫날부터 암보험(갱신형)[신세계상품권 증정]쇼핑엔티,쇼핑엔티,여가/생활편의
2025.05.16,00:33,AIA생명_건강플러스 암보험_(사은품:포트메리온5P)KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.05.16,00:37,인디고랩 25썸머 여성 씬 블루 COOL 데님 3종신세계쇼핑,신세계쇼핑,패션의류
2025.05.16,00:38,[뉴트리디데이] 시그니처 콜라겐 비오틴 6병+2병 총 8병(16개월분)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.16,00:40,보험 3부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.16,00:40,[숄] ○[삼성물산 공식수입] 숄(Scholl) 에바 EVA 여성 샌들롯데원티비,롯데원티비,패션잡화
2025.05.16,00:44,두부품은국수1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.16,00:45,더엣지 25SS 프렌치 린넨100 테일러드 자켓CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.16,01:00,[방송에서만 18박스+1박스 더]데이즈온 원데이 알파시클로 덱스트린홈앤쇼핑,홈앤쇼핑,식품
2025.05.16,01:00,저세상 직화 무뼈닭발5팩+귀한 특수부위 닭목살1팩★맛책임제 닭발1팩★공영쇼핑,공영쇼핑,식품
2025.05.16,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.16,01:00,[설치비포함/1세트] 휴젠뜨 올인원 환기가전 (전동댐퍼 + 환기 + 온풍 + 제습 + 드라이) FHD-P150S1롯데홈쇼핑,롯데홈쇼핑,디지털/가전
2025.05.16,01:00,부케가르니 비타콜라겐 바디워시(250311)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,화장품/미용
2025.05.16,01:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.16,01:00,여에스더 리포좀 글루타치온 다이렉트 9X 1박스GS홈쇼핑,GS홈쇼핑,식품
2025.05.16,01:00,[아이디/1] id 압박석고팩  72회+4회CJ온스타일,CJ온스타일,화장품/미용
2025.05.16,01:20,[비비안 슬림핏] 비비안 SLIMFIT 봄 브라팬티 패키지(5세트+세컨팬티 5종)롯데원티비,롯데원티비,패션의류
2025.05.16,01:30,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.16,01:31,트레일 러닝 조끼SK스토아,SK스토아,생활/건강
2025.05.16,01:32,슈리오 소가죽 허그 슬립온쇼핑엔티,쇼핑엔티,패션의류
2025.05.16,01:33,초초초특가! 이자녹스 셀리뉴 컨실링 쿠션 본품2+리필2+퍼프3KT알파쇼핑,KT알파쇼핑,화장품/미용
2025.05.16,01:38,"[런칭가 89,000원→2만원↓] 에디티드 썸머 라이트 셋업 2pcs신세계쇼핑",신세계쇼핑,패션의류
2025.05.16,01:39,에버콜라겐 타임레티놀A 9박스(패밀리 구성)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.16,01:44,이종임간장게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
