date,time,broad_info,company_info,category
2025.04.23,00:20,쇼킹20-카무트브랜드밀을 담은 하루견과바(250415)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.23,00:23,정호영꽃게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.23,00:31,헤드스파7 헤어 볼륨스타일러 레드 에디션 더블 패키지SK스토아,SK스토아,화장품/미용
2025.04.23,00:31,(방송에서만)메디큐브 에이지알 부스터 프로(라벤더) + 글루타치온 앰플 50ml 3개SK스토아,SK스토아,화장품/미용
2025.04.23,00:32,라이나생명 (무)첫날부터 암보험(갱신형)[신세계상품권 증정]쇼핑엔티,쇼핑엔티,여가/생활편의
2025.04.23,00:33,AIA생명_건강플러스 암보험_(사은품:포트메리온5P)KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.04.23,00:37,BBYB 맨해튼 호보백 컬렉션 2종(호보백+토트백)신세계쇼핑,신세계쇼핑,패션의류
2025.04.23,00:38,휴럼 비너지 대마종자유 12개월분+6개월분더GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.04.23,00:40,보보 일체형 비데(250113)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,여가/생활편의
2025.04.23,00:40,[LBL] ○25SS 실크캐시미어 라운드넥 7부슬리브니트롯데원티비,롯데원티비,패션의류
2025.04.23,00:45,[락포트 정품] 트루테크 슈렁큰 램스킨 로퍼CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.04.23,01:00,"[닥터린]콘드로이친MBP(1,200mg*30정)*12박스_N2공영쇼핑",공영쇼핑,식품
2025.04.23,01:00,[방송에서만] 유기농 비너지대마종자유 12박스 + 6박스 (총 18개월분)홈앤쇼핑,홈앤쇼핑,식품
2025.04.23,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.04.23,01:00,[16주분]레이델 폴리코사놀 더블액션 28정x8박스(224정)GS홈쇼핑,GS홈쇼핑,식품
2025.04.23,01:00,[더블] 고업 액상 베르가못 샷 (20g*14병*10박스)롯데홈쇼핑,롯데홈쇼핑,식품
2025.04.23,01:00,NEW비에날씬 프로 다이어트 모유유래 유산균 24주 6개월CJ온스타일,CJ온스타일,식품
2025.04.23,01:00,데이즈온알파CD(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.04.23,01:20,[릴리오] ○by 오일릴리 25SS 캐시미어 시퀸 니트 자켓 롯데원티비,롯데원티비,패션의류
2025.04.23,01:23,손질갑오징어1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.23,01:31,[믿쓰진]AGE20S 에센스 커버 팩트 더 블루밍(본품*2+리필*3+글로우 립*1)SK스토아,SK스토아,화장품/미용
2025.04.23,01:31,슈리오 소가죽 허그 슬립온쇼핑엔티,쇼핑엔티,패션의류
2025.04.23,01:34,DB손해보험 (무) 펫블리 반려견 보험(사은품:에어프라이어 5L)KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.04.23,01:38,(전사이즈균일가!) 더플레오 멀티스티치 차렵워싱이불 3종 세트 (SK)신세계쇼핑,신세계쇼핑,가구/인테리어
2025.04.23,01:39,[NEW] 조성아 원더바스 슈가레몬 팩클렌저 핵심구성 (체험분3매)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.04.23,01:40,스칸디네이처 7존 매트리스(250114)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,가구/인테리어
2025.04.23,01:45,아디다스 25SS 퓨징 브라팬티 5차 8종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.23,01:55,[미리주문10%]셀렙샵 에디션 25SS 마스터핏 밴딩 와이드데님 2종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.23,02:00,[ESCADA] 25SS 여성 가디건 자켓롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.23,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,여가/생활편의
2025.04.23,02:00,2025 대저 농협 대저토마토(S-2S) 3kg*1박스 / 총 3kg 공영쇼핑,공영쇼핑,식품
2025.04.23,02:00,타투그리모 컬러링 에센스 8통 최다구성CJ온스타일,CJ온스타일,화장품/미용
2025.04.23,02:00,손질갑오징어3NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.23,02:00,[방송에서만][후라밍고] 25SS NEW 오가닉 코튼 100% 블루밍 니트 4종홈앤쇼핑,홈앤쇼핑,패션의류
2025.04.23,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.04.23,02:00,"[12개월] 닥터린 콘드로이친 1200 콘레이티+MBP 12박스 (1박스:1,200mgX30정)롯데원티비",롯데원티비,식품
2025.04.23,02:05,아디다스 25SS 퓨징 브라팬티 5차 8종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.23,02:11,남녀공용 정수리 가발 1+1SK스토아,SK스토아,화장품/미용
2025.04.23,02:15,[미리주문10%]셀렙샵 에디션 25SS 마스터핏 밴딩 와이드데님 2종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.23,02:20,한일무선폴딩팬1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,디지털/가전
2025.04.23,02:20,[비버리힐스폴로클럽] O 비버리힐스폴로클럽 25SS 여성 옥스포드 셔츠3종롯데원티비,롯데원티비,패션의류
2025.04.23,02:20,코모도 시어서커 반팔 페이크셔츠(250401)_5분편집현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,스포츠/레저
2025.04.23,02:25,[라 아부엘라 니에베스] 라 아부엘라 니에베스 감자칩 150g 12봉롯데원티비,롯데원티비,식품
2025.04.23,02:25,Ai쇼핑쇼-CK퍼포먼스 우븐 원피스(250407)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,스포츠/레저
