date,time,broad_info,company_info,category
2025.05.20,00:00,반건조노가리1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.20,00:00,쿠쿠정수기NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.20,00:05,[엠디] 속눈썹 영양제 싱글 패키지 (1+1)롯데홈쇼핑,롯데홈쇼핑,화장품/미용
2025.05.20,00:37,20063477 현대 간편건강보험 S(포트메리온 4종)(0324 차)(정)신세계쇼핑,신세계쇼핑,도서
2025.05.20,00:38,[에몬스] 엘리 LED 서랍형 침대(Q)_하이유로탑 매트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,가구/인테리어
2025.05.20,00:40,예다함 윤슬 정 (250502)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,여가/생활편의
2025.05.20,00:45,더엣지 25SS 썸머 링클프리 크롭 자켓CJ온스타일 플러스,CJ온스타일 플러스,
2025.05.20,01:00,닥터파이토 파이토블락 코엔삼백초 삼백초추출물 (LHF618) 3개월분GS홈쇼핑,GS홈쇼핑,디지털/가전
2025.05.20,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.20,01:00,★실속구성★100%국산참깨 내고향 참기름 5병 (총 600ml)공영쇼핑,공영쇼핑,식품
2025.05.20,01:00,비비안 스킨핏 최신상 극강보정 에센셜 커버플러스CJ온스타일,CJ온스타일,패션의류
2025.05.20,01:00,도티1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션의류
2025.05.20,01:05,[삼성물산 공식수입] 숄(Scholl) 에바 EVA 여성 샌들롯데홈쇼핑,롯데홈쇼핑,패션잡화
2025.05.20,01:30,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.20,01:39,플루 퍼퓸드 스파 스크럽 바디워시 8병 방송구성GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.05.20,01:40,레드캠프 스트레치 페이크 슬랙스(250314)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,스포츠/레저
2025.05.20,01:45,스트라이프 플리츠 스커트CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,01:55,[온플] M12 25SS 여성 코튼 블렌디드 케이블 카라니트 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,02:00,까사리빙 SK_냉감사커 침구세트CJ온스타일,CJ온스타일,가구/인테리어
2025.05.20,02:00,제메이스 24K순금 행운 깃털 팔찌+99.99% 골드바GS홈쇼핑,GS홈쇼핑,패션잡화
2025.05.20,02:00,[릴리오] by 오일릴리 25SS 퓨어 캐시미어100 시퀸 니트 자켓 롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.20,02:00,진심 만두 떡만두국 10팩 (김치5 + 고기5)공영쇼핑,공영쇼핑,식품
2025.05.20,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.20,02:00,[H.LABEL] 25SS 린넨 블렌딩 브이넥 썸머 돌먼 니트 3종 + 탑 블라우스 1종 (총 4종)홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.20,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.05.20,02:00,팜팜완숙토마토1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.20,02:05,다니엘크레뮤 25SS 슈퍼 스트레치 라이크라 슬랙스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,02:09,해운대암소갈비집 양념갈비 7팩GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.20,02:19,플루 퍼퓸드 스파 스크럽 바디워시 8병 방송구성GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.05.20,02:20,[바이브리짓] 25SS 프렌치린넨 100 반팔자켓 롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.20,02:20,바띠 위빙 플랫슈즈(250402)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션잡화
2025.05.20,02:25,스트라이프 플리츠 스커트CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,02:35,[온플] M12 25SS 여성 코튼 블렌디드 케이블 카라니트 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,02:40,해운대암소갈비집 양념갈비 7팩GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.20,02:40,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.05.20,02:40,[LBL] 25SS 호주산 메리노울100 캡슬리브 니트 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.20,02:40,양평해장국1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.20,02:45,다니엘크레뮤 25SS 슈퍼 스트레치 라이크라 슬랙스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,02:51,아놀드파마 25SS 최신상 여성용 썸머 PK카라 티셔츠 7종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.05.20,03:00,팔레오 근력강화 산양유 프로틴(250328)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.20,03:00,"[론칭가 59,900원] 더엣지 하프슬리브 모달 티블라우스 5종CJ온스타일",CJ온스타일,패션의류
2025.05.20,03:05,피플오브더월드 미드나잇 레이스 밴딩 팬츠CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,03:08,[오직홈앤에서만] 프롬더스킨 글루타치온 콜라겐팩 김청 패키지 (50g X 6개 + 여행용 파우치 10개)홈앤쇼핑,홈앤쇼핑,화장품/미용
2025.05.20,03:10,[100% 국내산] 손질 참홍어 250g x 10팩 / 총 2.5kg공영쇼핑,공영쇼핑,식품
2025.05.20,03:10,베어파우 25SS 위버 쿨 우븐 슬립온GS홈쇼핑,GS홈쇼핑,스포츠/레저
2025.05.20,03:15,[온플] M12 25SS 여성 코튼 블렌디드 케이블 카라니트 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,03:20,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.05.20,03:20,히트상품 앵콜방송3부NS홈쇼핑,NS홈쇼핑,식품
2025.05.20,03:20,플로너스 디퓨저 시즌5 스페셜구성(250429)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,생활/건강
2025.05.20,03:25,다니엘크레뮤 25SS 슈퍼 스트레치 라이크라 슬랙스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,03:30,셀렙샵 에디션 25SS 시스루 홀가니트 3종CJ온스타일,CJ온스타일,패션의류
2025.05.20,03:30,[폴앤조] 25SS 아세테이트100  블라우스 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.20,03:32,해피콜 사계절 블렌더GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,디지털/가전
2025.05.20,03:40,몬테밀라노1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션의류
2025.05.20,03:45,[온플] M12 25SS 여성 코튼 블렌디드 케이블 카라니트 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,03:50,[바이브리짓] 25SS 인견 블렌드 스카시 가디건 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.20,03:50,[현대의료기]포그니처 라운드 황토흙침대 슈퍼싱글(SS)+리프트테이블(방송중)GS홈쇼핑,GS홈쇼핑,가구/인테리어
2025.05.20,03:55,다니엘크레뮤 25SS 슈퍼 스트레치 라이크라 슬랙스 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,04:00,바니스 뉴욕 코스모 메탈 가디건 재킷CJ온스타일,CJ온스타일,패션의류
2025.05.20,04:00,Ai쇼핑쇼-바네사리찌 크레오라 티 블라우스 5종(250502)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.20,04:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.20,04:00,히트상품 앵콜방송4부NS홈쇼핑,NS홈쇼핑,식품
2025.05.20,04:05,[무다] 인센스 홀더 올인원 + 인센스 스틱 8종 세트롯데홈쇼핑,롯데홈쇼핑,생활/건강
2025.05.20,04:05,Ai쇼핑쇼-바네사리찌 다이아 인견 블라우스 3종(250509)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.20,04:10,[마담엘레강스] 엘리스 원피스+베스트 세트(3종)공영쇼핑,공영쇼핑,패션의류
2025.05.20,04:10,Ai쇼핑쇼-메시제이 블랙에디션 블라우스 4종(250509)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.20,04:15,[온플] M12 25SS 여성 코튼 블렌디드 케이블 카라니트 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.20,04:15,Ai쇼핑쇼-바네사리찌 크레오라 티 블라우스 5종(250502)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.20,04:20,Ai쇼핑쇼-바네사리찌 다이아 인견 블라우스 3종(250509)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.20,04:20,쥬비스 아미노젤리 4주분+1주분(35팩)홈앤쇼핑,홈앤쇼핑,식품
2025.05.20,04:25,Ai쇼핑쇼-메시제이 블랙에디션 블라우스 4종(250509)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
