date,time,broad_info,company_info,category
2025.05.03,00:15,보험 2부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.03,00:24,반건조노가리1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.03,00:31,(방송에서만 6개월 더) 비너지 대마종자유 플러스 12개월 + 6개월 / 총18개월 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.03,00:32,25SS [아보크] EVA 운동화 2종쇼핑엔티,쇼핑엔티,패션의류
2025.05.03,00:35,보험 3부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.03,00:37,[방송에서만] 베리썸 립타투 틴트팩 세트 - 립타투 6개+립오일신세계쇼핑,신세계쇼핑,화장품/미용
2025.05.03,00:38,닥터린 식물성 멜라토닌 함유 멜라바인 12박스+6박스더GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.03,00:40,[보타닉가든 바이 파슨스] 24SS 클래식 벨티드 원피스롯데원티비,롯데원티비,패션의류
2025.05.03,00:40,마이어 즉석 라면조리기(250220)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.03,00:42,닥터린 콘드로이친 1200 콘레이티 MBP12개월분KT알파쇼핑,KT알파쇼핑,식품
2025.05.03,00:45,맛있는家 [온작] 이영자의 통통육포 30g X 18팩CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.05.03,00:55,보험 4부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.03,01:00,[방송중에만] 닥터린 멜라바인 30정X12박스 + 6박스 (18개월분)홈앤쇼핑,홈앤쇼핑,식품
2025.05.03,01:00,국내산 동결건조 감태 2g×40개공영쇼핑,공영쇼핑,식품
2025.05.03,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.03,01:05,방송에서만) 휴럼 비너지 대마종자유 12개월분+6개월분더GS홈쇼핑,GS홈쇼핑,식품
2025.05.03,01:10,덴마크유산균(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.05.03,01:10,[설치비포함/1세트] 휴젠뜨 올인원 환기가전 (전동댐퍼 + 환기 + 온풍 + 제습 + 드라이) FHD-P150S1롯데홈쇼핑,롯데홈쇼핑,디지털/가전
2025.05.03,01:10,[방송중혜택] 릴렉시소 올인원 홈 필라테스 마사지 기구CJ온스타일,CJ온스타일,스포츠/레저
2025.05.03,01:18,(K 50％세일) 닥터린 콘드로이친 1200 + MBP +K2 (30정X12박스)신세계쇼핑,신세계쇼핑,식품
2025.05.03,01:20,[컨센서스] ☆롯데단독특가구성/방송중에만 4L 무료체험☆ 화이트클린 세탁세제 3L x 8개(무료체험 1통 포함)  + 섬유유연제 1L (무료체험)  + 세탁조클리너 롯데원티비,롯데원티비,생활/건강
2025.05.03,01:20,쇼킹20-카무트브랜드밀을 담은 하루견과바(250415)_배송연장현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.03,01:24,이젠벅by네파1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션의류
