date,time,broad_info,company_info,category
2025.05.02,00:00,예다함상조NS홈쇼핑,NS홈쇼핑,생활/건강
2025.05.02,00:24,안나수이1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션잡화
2025.05.02,00:31,25SS 여성 에어 스트레치 셋업 2종 (F503W)SK스토아,SK스토아,패션의류
2025.05.02,00:32,라이나생명 (무)골라담는건강보험(갱신형)_2형쇼핑엔티,쇼핑엔티,여가/생활편의
2025.05.02,00:37,[아쇼라]클리시아 파리 에이지액션 앰플 방송 입문구성 (2박스 총 60병 구성) 신세계쇼핑,신세계쇼핑,화장품/미용
2025.05.02,00:38,[2025NEW] 센텔리안24 마데카크림 타이트리프팅GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.05.02,00:40,쇼킹20-카무트브랜드밀을 담은 하루견과바(250415)_배송연장현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.02,00:40,하나손해보험_암보험_99플랜 (사은품: 포트메리온4p(머그2p+접시2p))KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.05.02,00:40,"[직화구이 닭발] 직화구이 무뼈 닭발 9팩 (팩당 150g, 총 1.35kg)롯데원티비",롯데원티비,식품
2025.05.02,00:45,[더마시모] 리덴실100 두피 밀도 앰플 3박스CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.02,01:00,[닥터린] 방송에서만!●[12+6개월] 식물성 멜라토닌 함유 멜라바인 18박스롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.02,01:00,[서울대학교 위바이옴] 최신상 두뇌엔 닥터 PS맥스 포스파티딜세린 1개월분GS홈쇼핑,GS홈쇼핑,식품
2025.05.02,01:00,[3박스] 황성주 이롬 생식 뉴밀 플러스 21포 x 3박스CJ온스타일,CJ온스타일,식품
2025.05.02,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,생활/건강
2025.05.02,01:00,"★특별구성 도미솔 왕비김장김치 6kg+제주동삼무김치 6kg(2종,12kg)공영쇼핑",공영쇼핑,식품
2025.05.02,01:00,[방송에서만] NFC레몬즙 리포좀 글루타치온 12+1박스홈앤쇼핑,홈앤쇼핑,식품
2025.05.02,01:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.02,01:00,블라우풍트 에어이지 헤어드라이기(250418)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.02,01:20,[위바이옴] ○[방송에서만/더블] NEW 두뇌엔 닥터 PS 맥스 (2g*30포*6박스)롯데원티비,롯데원티비,식품
2025.05.02,01:24,정호영꽃게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.02,01:31,슈리오 소가죽 위빙 로퍼쇼핑엔티,쇼핑엔티,패션의류
2025.05.02,01:31,[이롬]황성주 박사의 1일1생식 뉴밀플러스 6박스+흔들컵2개 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.02,01:38,[25SS신상]도티 RN스판 벌룬 팬츠 여성3종RNBW신세계쇼핑,신세계쇼핑,패션의류
2025.05.02,01:39,농가애 국산밤으로 만든 공주맛밤 50g × 30봉GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.02,01:40,25SS 오아로 인견팬츠 4종KT알파쇼핑,KT알파쇼핑,패션의류
2025.05.02,01:40,닥터린 콘드로이친(241128)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.02,01:45,★피부같은 편안함★세컨스킨[SEKANSKEEN] 착-붙 퓨징 끈형CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.02,01:55,더베리에 25SS 프렌치린넨 블렌디드 스팽글 가디건CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.02,02:00,[베어파우] ○시드니 슬라이드 뮬 롯데원티비,롯데원티비,패션잡화
2025.05.02,02:00,[방송중에만] 닥터린 멜라바인 30정X12박스 + 6박스 (18개월분)홈앤쇼핑,홈앤쇼핑,식품
2025.05.02,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.02,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.02,02:00,라삐아프 25SS 린넨 베스트 1종GS홈쇼핑,GS홈쇼핑,패션의류
2025.05.02,02:00,[캘빈클라인스포츠] 25SS 여성 상의 3종 세트 (자켓+긴팔티+반팔티)롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.02,02:00,정호영꽃게장3NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.02,02:00,남가네 설악 추어탕 450g×12팩공영쇼핑,공영쇼핑,식품
2025.05.02,02:05,"[미도원] 미도원 제주 순수메밀면 150gx13팩, 냉면육수 8팩, 귤림양념장 5팩롯데원티비",롯데원티비,식품
2025.05.02,02:05,더베리에 25SS 프렌치 린넨 블렌디드 자가드 세미 와이드 팬츠CJ온스타일 플러스,CJ온스타일 플러스,패션잡화
2025.05.02,02:10,셀렙샵 에디션 25SS 썸머 셋업 4종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.02,02:10,[베어파우] ②시드니 슬라이드 뮬 롯데원티비,롯데원티비,패션잡화
