date,time,broad_info,company_info,category
2025.05.09,00:31,*캐나다 자숙랍스터 로얄사이즈 3미 (마리당 600g~800g내외) + 레몬스윗칠리소스 1병 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.09,00:31,"[SK단독 이혜진패키지] 더 블랙 프리미어 기초 4종 완벽 2세트(스킨,로션,크림, 아이크림,쇼핑백)SK스토아",SK스토아,화장품/미용
2025.05.09,00:32,[50％세일] 골드 카무트 효소 8박스쇼핑엔티,쇼핑엔티,패션의류
2025.05.09,00:37,[25SS] 에디티드 크로셰 썸머 니트 컬렉션 4pcs 신세계쇼핑,신세계쇼핑,패션의류
2025.05.09,00:38,시슬리 25SS 테일러메이드 퓨징 브라팬티 4세트 + 니트가방GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.09,00:38,라이나생명 (무)첫날부터암보험(갱신형) (신세계상품권 최대 3만원)KT알파쇼핑,KT알파쇼핑,여가/생활편의
2025.05.09,00:40,[비비안 슬림핏] SLIMFIT Max-커버업 브라팬티 6세트롯데원티비,롯데원티비,패션의류
2025.05.09,00:40,워모 25S/S 컴포트 치노팬츠(250422)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.09,00:44,토니오갈비살1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.09,00:45,[아이디] id 압박석고팩  48회CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.09,01:00,[시서스 다이어트] ●방송에서만+8주분 더![24+8주분]뉴온 시서스필 다이어트 32주분(28정 X8박스)롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.09,01:00,[방송에서만] 고업 베르가못샷 10박스홈앤쇼핑,홈앤쇼핑,식품
2025.05.09,01:00,덴프스트루바이타민(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.05.09,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.09,01:00,2024 가족 경북 보조개사과(부사) 4.5kg *1box공영쇼핑,공영쇼핑,식품
2025.05.09,01:00,[50%Sale] 골드카무트 효소 30포 X 12박스CJ온스타일,CJ온스타일,식품
2025.05.09,01:20,화이트샌즈 햇/구찌 선글라스(250324)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션잡화
2025.05.09,01:20,[닥터린] ○[18개월] 닥터린 하이퍼셀 오메가3롯데원티비,롯데원티비,식품
2025.05.09,01:31,[초특가 패키지]최신상 나인 올인원 안티에이징 남성 기초(대용량 3개+중용량 3개)SK스토아,SK스토아,화장품/미용
2025.05.09,01:31,슈리오 소가죽 위빙 로퍼쇼핑엔티,쇼핑엔티,패션의류
2025.05.09,01:38,[슈퍼쇼핑 특집 초강력 혜택] 휴롬 음식물처리기 (FD-B03FWH)신세계쇼핑,신세계쇼핑,디지털/가전
