date,time,broad_info,company_info,category
2025.04.26,00:40,[노랑풍선] 노랑풍선 하노이 5일 패키지롯데원티비,롯데원티비,여가/생활편의
2025.04.26,00:45,[콜라겐100%] 바이오디랩 더 콜라겐 100CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.04.26,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.04.26,01:00,★국내산 무항생제 오리★1등급 오리로스 14팩공영쇼핑,공영쇼핑,식품
2025.04.26,01:10,[베네통] 베네통 25SS 기능성  남녀공용 반팔티셔츠 4종(+전고객 1종)롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.26,01:10,올리브 올라이브 유기농 엑스트라버진 올리브유(6박스+6박스)CJ온스타일,CJ온스타일,식품
2025.04.26,01:10,덴마크유산균(건강식품)현대홈쇼핑,현대홈쇼핑,식품
2025.04.26,01:39,삼육케어 당캐치 당 환자용 식품 96팩GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.04.26,01:40,팔레오 근력강화 산양유 프로틴(250328)▼세일현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.26,01:40,오토다이렉트카1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.04.26,02:00,제메이스 24K순금 해피 스마일 목걸이+24K순금 골드바GS홈쇼핑,GS홈쇼핑,패션잡화
2025.04.26,02:00,[삼육두유]검은콩과볶은귀리48팩+검은콩호두아몬드32팩+검은콩흑임자32팩(총112팩)홈앤쇼핑,홈앤쇼핑,식품
2025.04.26,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.04.26,02:00,오토다이렉트카2NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.04.26,02:00,[신영와코루 메모리업] 신영와코루 Memory Up  썸머 컴포트 브라팬티 5세트롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.26,02:10,[정옥] 국내산 왕우렁살 세트 100g x 18팩공영쇼핑,공영쇼핑,식품
2025.04.26,02:20,미드센 내맘대로 접이식행거(240913)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,가구/인테리어
2025.04.26,02:30,[에스까다] 울 캐시미어 숄롯데홈쇼핑,롯데홈쇼핑,패션잡화
2025.04.26,02:40,꽃게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.26,02:40,"[12개월] 닥터린 콘드로이친 1200 콘레이티+MBP+K2 12박스 (1박스:1,200mgX30정) 롯데원티비",롯데원티비,식품
2025.04.26,03:00,히트상품 앵콜방송3부NS홈쇼핑,NS홈쇼핑,식품
2025.04.26,03:00,[후라밍고] 25SS 까미유 울 블렌딩 트위드 자켓 1종홈앤쇼핑,홈앤쇼핑,패션의류
2025.04.26,03:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.04.26,03:00,모르간 25SS 썸머 슬리브리스 티블라우스 3종GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.26,03:01,컬럼비아 여성 25SS 최신상 기능성 여름 셋업 4종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.04.26,03:10,[맥스린] 올레이스 안심 팬티 3+2 (총 5장)공영쇼핑,공영쇼핑,패션의류
