date,time,broad_info,company_info,category
2025.05.06,00:05,[32주+2주] 더 콜라겐구미 클래식 34주분 (21구미 x 34봉)롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.06,00:15,보험 5부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.06,00:20,[게스 언더웨어] 게스 25SS  여성 배색밴드 퓨징 드로즈 6종롯데원티비,롯데원티비,패션의류
2025.05.06,00:31,(바디수트 최다구성!) 슬림핏 올인원 바디수트 2+2 더블 패키지(4종)SK스토아,SK스토아,패션의류
2025.05.06,00:32,[원장님패키지] 재클린스타일 퍼펙트볼륨 대용량 170mlX6 + 방송에서만 대용량 1개 더! + 중용량 3종 2세트쇼핑엔티,쇼핑엔티,화장품/미용
2025.05.06,00:35,보험 6부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.06,00:37,"[론칭가 89,000원 →2만원↓]에디티드 아틀리에 재킷 (25SS)신세계쇼핑",신세계쇼핑,패션의류
2025.05.06,00:38,흥국화재 흥Good 모두 담은 암보험PLUSGS홈쇼핑 마이샵,GS홈쇼핑 마이샵,
2025.05.06,00:40,베스티스 감자빵/고구마빵(240516)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.05.06,00:40,[3.1 필립림 스튜디오] ○ 25SS 썸머 레오파드 플리츠 쉬폰 니트롯데원티비,롯데원티비,패션의류
2025.05.06,00:40,[LE TROIS]25SS 르투아 블라썸 시스루 자켓 KT알파쇼핑,KT알파쇼핑,패션의류
2025.05.06,00:43,내입에못난이사과1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.06,00:45,동가게단독! 타이거모닝 진저샷 풀세트(스페셜세트+3병)CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.05.06,00:55,보험 7부NS홈쇼핑,NS홈쇼핑,여가/생활편의
2025.05.06,01:00,[방송에서만 18박스+1박스 더]데이즈온 원데이 알파시클로 덱스트린홈앤쇼핑,홈앤쇼핑,식품
2025.05.06,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.06,01:00,[마누카꿀20+] 뉴질랜드 NZMA 마누카 꿀 & 녹용4병+로젠지3통CJ온스타일,CJ온스타일,식품
2025.05.06,01:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.06,01:00,[서울대학교 위바이옴] 최신상 두뇌엔 닥터 PS맥스 포스파티딜세린 1개월분GS홈쇼핑,GS홈쇼핑,식품
2025.05.06,01:00,블라우풍트 에어이지 헤어스타일러(250429)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.06,01:00,★왕특대★진도전복협회 활전복 8마리(마리당 100g이상)_산지직송공영쇼핑,공영쇼핑,식품
2025.05.06,01:05,[폴앤조] 25SS 시그니처 디테일 블루종 티셔츠 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.06,01:31,여성 에센셜 데님셔츠 2종SK스토아,SK스토아,패션의류
2025.05.06,01:31,[에스까르고] 발편한 웨지 스니커즈 쇼핑엔티,쇼핑엔티,패션의류
2025.05.06,01:38,"(최다구성/방송중/쿨가글4개까지)오스템 와픽 프리미엄 핸디 구강세정기 1+1세트(민트1,베이지1)+쿨가글4개신세계쇼핑",신세계쇼핑,디지털/가전
2025.05.06,01:39,[5만원 세일]시슬리 25SS 시그니처 브라팬티 5세트 + 양말 3종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
