date,time,broad_info,company_info,category
2025.05.21,00:38,에버콜라겐 레티놀A 19병 (76주분)GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,식품
2025.05.21,00:40,비에스소닉 음파운동기기(240131)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,여가/생활편의
2025.05.21,01:00,"도미솔 왕비포기김치 5kg+열무김치2kg+오이통김치2kg+쪽파갓김치2kg(4종,11kg)공영쇼핑",공영쇼핑,식품
2025.05.21,01:00,엘루비 국내유일 면역유산균 와이셀라 6개월분GS홈쇼핑,GS홈쇼핑,식품
2025.05.21,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.21,01:00,[일동후디스] ♥[산양초유단백질]하이뮨 프로틴밸런스 면역케어 특별구성(304gx8캔)+스틱(19gx10포x1박스)+단백질바 1봉(80gx1봉)롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.21,01:00,[방송에서만] 고업 베르가못샷 10박스홈앤쇼핑,홈앤쇼핑,식품
2025.05.21,01:00,링티 액티브3.0 12박스(120회분)+보틀2개CJ온스타일,CJ온스타일,식품
2025.05.21,01:31,(방송에서만 ars 2만원 할인) 여에스더 대마종자유 12+6개월 | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.21,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.21,02:00,김규흔 명인 오란다 18g×50개+계피꿀약과30g×40개공영쇼핑,공영쇼핑,식품
2025.05.21,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션잡화
2025.05.21,02:30,[르플렉스] 입는 자외선 차단 쿨링 마스크 4개(색상 혼합)+방송에서만 쿨토시 2개(4P) 더!롯데홈쇼핑,롯데홈쇼핑,생활/건강
2025.05.21,02:40,아놀드파마 25SS 최신상 여성용 썸머 PK카라 티셔츠 7종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.05.21,02:40,이종임간장게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.21,02:45,아이릴리 플로럴 인견썸머 파자마 셋업 3세트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.21,02:51,[특가] 플레이텍스 18HOUR 브라팬티 4세트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.21,03:10,코어 어센틱 25SS 썸머 폴로 셔츠 3종GS홈쇼핑,GS홈쇼핑,패션의류
2025.05.21,03:11,바이아우어 블랙비어 에디션 탈모샴푸 특대용량 1017ml*4개+트리트먼트 1000ml*1개GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,화장품/미용
2025.05.21,03:20,히트상품 앵콜방송3부NS홈쇼핑,NS홈쇼핑,식품
2025.05.21,03:30,"[안나수이] ☆퍼플, 민트 컬러☆ 24 썸머 오리지널 프린트 쉬폰 가디건 세트 (+이너)롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.05.21,03:40,블라우풍트 에어이지 헤어드라이기(250418)_기존가현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.05.21,03:40,마담엘레강스1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션의류
2025.05.21,03:40,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.21,03:50,로우앤 25SS 썸머 셋업(베스트+스커트+머플러)GS홈쇼핑,GS홈쇼핑,패션의류
2025.05.21,03:50,[바이브리짓] 25SS 오가닉코튼100 실켓 티셔츠 6종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.21,03:52,아놀드파마 25SS 최신상 여성용 썸머 PK카라 티셔츠 7종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.05.21,03:57,아이릴리 플로럴 인견썸머 파자마 셋업 3세트GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.21,04:00,히트상품 앵콜방송4부NS홈쇼핑,NS홈쇼핑,식품
2025.05.21,04:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,생활/건강
2025.05.21,04:00,냄새잡는왕코 탈취제(250311)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,생활/건강
2025.05.21,04:10,[에프앤피] 발효홍국 8개월분(300g 8통)롯데홈쇼핑,롯데홈쇼핑,식품
2025.05.21,04:10,[메시제이]에어리 재킷+베스트 세트(총2종)공영쇼핑,공영쇼핑,패션의류
