date,time,broad_info,company_info,category
2025.04.20,00:05,[방송 중에만 상담예약 가능] (무)수호천사NEW실속하나로암보험GS홈쇼핑,GS홈쇼핑,
2025.04.20,00:20,블레스문세럼쿠션(뷰티)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.04.20,00:20,남의옷장-워모 25S/S 스트레치 수트셋업(250404)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.04.20,00:27,무드매쳐 반전 립스틱 8개 세트(트위스트스틱 4종 + 오리지널 립스틱 4종) + 포토 상품평 레디 캐리어백(2종 중 1종 랜덤) 신세계쇼핑,신세계쇼핑,화장품/미용
2025.04.20,00:31,(바디수트 최다구성!) 슬림핏 올인원 바디수트 2+2 더블 패키지(4종)SK스토아,SK스토아,패션의류
2025.04.20,00:32,라이나생명(무)THE건강한치아보험V(신세계상품권 증정)쇼핑엔티,쇼핑엔티,여가/생활편의
2025.04.20,00:38,"모르간 25SS 수트셋업 3종 [런칭 가격 139,900원]GS홈쇼핑 마이샵",GS홈쇼핑 마이샵,패션의류
2025.04.20,00:40,[닥터블릿] ★50프로세일★ [6박스]푸응 다이어트 (6g x 20포 x 6박스)롯데원티비,롯데원티비,식품
2025.04.20,00:41,푸마골프 25SS 트리코트 팬츠 2종 남성KT알파쇼핑,KT알파쇼핑,패션의류
2025.04.20,00:43,김제감자1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.20,00:45,[온플]카빌리지 신차장기렌터카 비교견적CJ온스타일 플러스,CJ온스타일 플러스,여가/생활편의
2025.04.20,01:00,TS 골드플러스 샴푸(240719)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,화장품/미용
2025.04.20,01:00,청아 일품 더덕무침 12통(무침 8통+비빔 4통)공영쇼핑,공영쇼핑,식품
2025.04.20,01:00,[LBL] 25SS 실크블렌디드 플라워 아플리케 가디건+하프니트 앙상블롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.20,01:00,[AK앤클라인]25SS 썸머 트렌치 점퍼 1종홈앤쇼핑,홈앤쇼핑,패션의류
2025.04.20,01:00,[서울대학교 위바이옴] 최신상 두뇌엔 닥터 PS맥스 포스파티딜세린 6개월분GS홈쇼핑,GS홈쇼핑,식품
2025.04.20,01:00,[꼬또네]모슬린 선염 코튼+모달100% 프리미엄 베딩_킹 KCJ온스타일,CJ온스타일,가구/인테리어
2025.04.20,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.04.20,01:20,[위바이옴] ○[방송에서만/더블] NEW 두뇌엔 닥터 PS 맥스 (2g*30포*6박스)롯데원티비,롯데원티비,식품
2025.04.20,01:20,아넷사썬밀크(뷰티브랜드)현대홈쇼핑,현대홈쇼핑,화장품/미용
2025.04.20,01:27,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트신세계쇼핑,신세계쇼핑,생활/건강
2025.04.20,01:31,[믿쓰진] 재클린스타일 퍼펙트 헤어볼륨 원장님패키지(최대용량)SK스토아,SK스토아,화장품/미용
2025.04.20,01:31,(방송에서만)미바 왕 쿠션 시즌 3 본품2(캐릭터1개+리미티드에디션1개)+리필3개SK스토아,SK스토아,화장품/미용
2025.04.20,01:32,[반값세일 + 보조배터리 사은품] 블라우풍트 공기전도 무선 이어폰쇼핑엔티,쇼핑엔티,디지털/가전
2025.04.20,01:38,[더블] 메디앤서 스킨핏 콜라겐 나노샷 마스크 세트 (8박스 / 총40매+쇼핑백2매)신세계쇼핑,신세계쇼핑,화장품/미용
2025.04.20,01:39,덴프스 혈당케어 프로 12개월분GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,생활/건강
2025.04.20,01:40,푸응 다이어트(240726)▼횟수세일현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,식품
2025.04.20,01:43,보람상조1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.04.20,01:45,헤어랩 그레이 7종 풀패키지CJ온스타일 플러스,CJ온스타일 플러스,디지털/가전
2025.04.20,01:55,[TV LIVE ]닥터슈퍼칸 파이토피세틴 12박스CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.04.20,02:00,보람상조2NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,여가/생활편의
2025.04.20,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.04.20,02:00,[ESCADA] 25SS 여성 가디건 자켓롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.04.20,02:00,"[핏플랍] ○ (런칭가 139,000원) LF수입정품 우버니트 스니커즈롯데원티비",롯데원티비,패션잡화
2025.04.20,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.04.20,02:00,★강순의 나주식곰탕★ 11팩 (7.7kg)공영쇼핑,공영쇼핑,식품
2025.04.20,02:00,[총6세트][이지웨어포함]보디가드 남성 언더 풀셋업 5세트(런닝+드로즈)홈앤쇼핑,홈앤쇼핑,패션의류
2025.04.20,02:00,막스스튜디오 25SS 프렌치 린넨 컬렉션 팬츠 4종GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.20,02:05,다니엘크레뮤 25Summer 이지무브 팬츠 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.20,02:11,[여성용] MTG Style BX Wear (베이지 2장) + 방송에서만 블랙 1장 더SK스토아,SK스토아,생활/건강
2025.04.20,02:15,신영와코루 슬림업 25썸머 최신상 이지웨어 패키지CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.20,02:20,숀리 천국의계단 스텝퍼(250204)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,스포츠/레저
2025.04.20,02:25,헤어랩 그레이 7종 풀패키지CJ온스타일 플러스,CJ온스타일 플러스,디지털/가전
2025.04.20,02:30,"[최초가79,900]셀렙샵 에디션 스팽글 니트CJ온스타일",CJ온스타일,패션의류
2025.04.20,02:30,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,식품
2025.04.20,02:30,[사만사타바사] 제이드 인트레치아토 토트백 + 클러치롯데홈쇼핑,롯데홈쇼핑,패션잡화
2025.04.20,02:31,25SS 레드캠프 멀티포켓 남성 점퍼 1종쇼핑엔티,쇼핑엔티,패션의류
2025.04.20,02:35,[TV LIVE ]닥터슈퍼칸 파이토피세틴 12박스CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.04.20,02:38,[방송에서만 무료체험] HC 해피콜 스텔라 프라이팬세트 신세계쇼핑,신세계쇼핑,생활/건강
2025.04.20,02:39,[에스까다] ○ 메리제인 샌들롯데원티비,롯데원티비,패션잡화
2025.04.20,02:40,이종임간장게장1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.04.20,02:40,로우앤 25SS 플리츠 스커트 1종GS홈쇼핑,GS홈쇼핑,패션의류
2025.04.20,02:40,LG 울트라HD TV UT9300(240403)_24년형현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,디지털/가전
2025.04.20,02:40,코튼클럽 25SS 여성 에어 브라탑 런닝 3종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.04.20,02:42,(TV_)임성근의 특 도가니탕 800g*11팩KT알파쇼핑,KT알파쇼핑,식품
2025.04.20,02:44,[게스 언더웨어] 24FW 여성 울트라 소프트 드로즈 6종 패키지롯데원티비,롯데원티비,패션의류
2025.04.20,02:45,GS단독) 유아굿 여성 25SS 컬러 플리츠 팬츠 4종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.04.20,02:45,다니엘크레뮤 25Summer 이지무브 팬츠 3종CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.04.20,02:51,서포트라이트 TRICK 선글라스GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션잡화
2025.04.20,02:51,☆오직 방송에서만 상품권5만원까지!☆자이글온 통증완화 의료기기_오늘 결제0원SK스토아,SK스토아,디지털/가전
2025.04.20,02:54,[에스까다] ② 메리제인 샌들롯데원티비,롯데원티비,패션잡화
