date,time,broad_info,company_info,category
2025.05.11,00:03,갓김치1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.11,00:05,"제이슨우 25SS 레이디 미디 스커트+벨트 [런칭 가격 69,900원]GS홈쇼핑",GS홈쇼핑,패션의류
2025.05.11,00:20,머티리얼랩(패션Lab)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.11,00:27,[박소현 레몬즙](방송에서만 4박스 더!)[홀베리/16박스]1일1레몬 리얼착즙 레몬즙 16박스 (총 224포)신세계쇼핑,신세계쇼핑,식품
2025.05.11,00:31,[방송에서만 4박스 더][박소현 레몬즙]1일 1레몬 유기농 레몬즙 12+4박스 (20g*14포*16박스) | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.11,00:32,25SS 워모 컴포트 썸머 팬츠 3종KT알파쇼핑,KT알파쇼핑,패션의류
2025.05.11,00:32,[방송에서만 50%세일]팔레오 초임계 알티지 오메가3 10박스(10개월분)쇼핑엔티,쇼핑엔티,식품
2025.05.11,00:38,[블라우풍트] 에어 이지 헤어스타일러 10종 풀패키지GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,디지털/가전
2025.05.11,00:40,바디프랜드 안마의자(250414)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,여가/생활편의
2025.05.11,00:40,[라코스테] 라코스테 LACOSTE 25SS 여성 쿨 아웃밴드 브라팬티 4세트 롯데원티비,롯데원티비,패션의류
2025.05.11,00:45,★25최신상 CK 센터로고 플렉스핏 실버밴드 드로즈CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.11,01:00,히트상품 앵콜방송1부NS홈쇼핑,NS홈쇼핑,식품
2025.05.11,01:00,[방송에서만]원데이 알파CD 알파시클로덱스트린 18+1박스CJ온스타일,CJ온스타일,식품
2025.05.11,01:00,남가네 설악 추어탕 450g×12팩공영쇼핑,공영쇼핑,식품
2025.05.11,01:00,LG 통돌이 세탁기 19KG T19MX7AY 미드 블랙GS홈쇼핑,GS홈쇼핑,디지털/가전
2025.05.11,01:00,[SK]파격세일 / 렌징사 정품 텐셀모달100% 에어룸 침구풀세트(이불+볼룸패드+베개커버2장)홈앤쇼핑,홈앤쇼핑,가구/인테리어
2025.05.11,01:00,[3.1 필립림 스튜디오] 25SS 이집션 GIZA 코튼100 여성 티셔츠 3종롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.11,01:04,주원산 훈제오리 1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,식품
2025.05.11,01:10,가자투어제주도패키지(여행)현대홈쇼핑,현대홈쇼핑,여가/생활편의
2025.05.11,01:20,[울시] O 울시 25SS 여성 가디건 1종+PK 반팔 티셔츠 2종 패키지롯데원티비,롯데원티비,스포츠/레저
2025.05.11,01:27,탐모라 제주 흑돼지 순살족발 150g *  6팩 + 아강발 300g * 2팩(새우양념소스5팩)신세계쇼핑,신세계쇼핑,식품
2025.05.11,01:31,[특집구성] 하라즈 샴푸형 앰플염색제 50회분 고함량 화이트트러플 앰플 함유 + 하라즈 데미지케어 헤어 샴푸/트리트먼트쇼핑엔티,쇼핑엔티,화장품/미용
2025.05.11,01:31,[방송에서만 4박스 더][박소현 레몬즙]1일 1레몬 유기농 레몬즙 12+4박스 (20g*14포*16박스) | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.11,01:33,25SS 펠틱스 여성 컴포터블 티셔츠 5종 KT알파쇼핑,KT알파쇼핑,패션의류
2025.05.11,01:38,"[론칭가79,900원→2만원↓] 블루핏 커브드 데님 2종신세계쇼핑",신세계쇼핑,패션의류
2025.05.11,01:39,[5만원 세일]시슬리 25SS 시그니처 브라팬티 5세트 + 양말 3종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.11,01:40,남의옷장-인터메조 컴포터블 라운지 수트(250422)현대홈쇼핑 플러스샵,현대홈쇼핑 플러스샵,패션의류
2025.05.11,01:45,화이트클린 세탁세제 3L 8개 + 섬유유연제 1L 2개CJ온스타일 플러스,CJ온스타일 플러스,생활/건강
2025.05.11,02:00,헬시온슈즈1NS홈쇼핑 샵플러스,NS홈쇼핑 샵플러스,패션잡화
2025.05.11,02:00,코어 어센틱 25SS 린넨 슬리브리스 셔츠 2종GS홈쇼핑,GS홈쇼핑,패션의류
2025.05.11,02:00,히트상품 앵콜방송 2부NS홈쇼핑,NS홈쇼핑,식품
2025.05.11,02:00,[인디고랩] 25SS 여성 COOL 씬라이트 릴렉스 데님팬츠 3종홈앤쇼핑,홈앤쇼핑,패션의류
2025.05.11,02:00,"[폴앤조] ○ (런칭가 69,000원!) 25NEW 울캐시미어 블렌딩 홀가먼트 숄 가디건롯데원티비",롯데원티비,패션의류
2025.05.11,02:00,바니스 뉴욕 코스모 메탈 가디건 재킷CJ온스타일,CJ온스타일,패션의류
2025.05.11,02:00,"[베네통스포츠] (최초가 169,000원)[베네통스포츠] 25SS 여성 카라 니트 3종롯데홈쇼핑",롯데홈쇼핑,패션의류
2025.05.11,02:00,캐치웰 X10플러스공영쇼핑,공영쇼핑,생활/건강
2025.05.11,02:00,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션잡화
2025.05.11,02:11,(2만원최초인하)25SS 수트 셋업 4종SK스토아,SK스토아,패션의류
2025.05.11,02:15,타투그리모 아우라 방송패키지CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.11,02:25,비비안 스킨핏 에센셜 패키지_V134CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.11,02:30,"[런칭 가격 69,900원] 김서룡 25SS 린넨 블렌디드 버뮤다 팬츠GS홈쇼핑",GS홈쇼핑,패션의류
2025.05.11,02:30,비비안 스킨핏 최신상 핫썸머 올레이스 브라렛CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.11,02:31,미싱맘 꼬매지오쇼핑엔티,쇼핑엔티,생활/건강
2025.05.11,02:35,[라코스테] 라코스테 LACOSTE 25SS 여성 시그니처 브라팬티 4세트 롯데홈쇼핑,롯데홈쇼핑,패션의류
2025.05.11,02:35,페보니아 솔트무스 파파야 파인애플 100g*3개CJ온스타일 플러스,CJ온스타일 플러스,식품
2025.05.11,02:38,"[런칭가 89,000원 →2만원↓]에디티드 아틀리에 재킷 (25SS)신세계쇼핑",신세계쇼핑,패션의류
2025.05.11,02:39,[에린브리니에] ①양가죽 비엔나 플랫롯데원티비,롯데원티비,패션잡화
2025.05.11,02:40,다시보는 인기상품(재)현대홈쇼핑,현대홈쇼핑,패션의류
2025.05.11,02:40,식물성 멜라토닌 함유 멜라바인 18개월CJ온스타일,CJ온스타일,식품
2025.05.11,02:40,스케쳐스 25SS 여성 울트라 플렉스 슬립인스 샌들GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,스포츠/레저
2025.05.11,02:44,[르제 씨아클라] 르제 씨아클라 바쎌 키트 2box 롯데원티비,롯데원티비,화장품/미용
2025.05.11,02:45,타투그리모 아우라 방송패키지CJ온스타일 플러스,CJ온스타일 플러스,화장품/미용
2025.05.11,02:49,[에린브리니에] ②양가죽 비엔나 플랫롯데원티비,롯데원티비,패션잡화
2025.05.11,02:51,김서룡 25SS NEW 슬리브리스 2종 Ver.2GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
2025.05.11,02:51,[방송에서만 6박스 더] 식물성 멜라토닌 함유 멜라바인 12+6개월 (18개월) | 원산지 : 상품정보 참조SK스토아,SK스토아,식품
2025.05.11,02:54,[르제 씨아클라] 르제 씨아클라 바쎌 키트 2box 롯데원티비,롯데원티비,화장품/미용
2025.05.11,02:55,비비안 스킨핏 에센셜 패키지_V134CJ온스타일 플러스,CJ온스타일 플러스,패션의류
2025.05.11,02:56,막스스튜디오 25SS 썸머 크리즈 팬츠 2종GS홈쇼핑 마이샵,GS홈쇼핑 마이샵,패션의류
